imagen_nombre,imagen_path,freak_num_keypoints,freak_kp_mean_x,freak_kp_std_x,freak_kp_mean_y,freak_kp_std_y,freak_kp_mean_size,freak_kp_std_size,freak_kp_mean_response,freak_kp_density,freak_bit_ratio,freak_bit_entropy,freak_descriptor_diversity,freak_pattern_complexity,retina_center_density,retina_mid_density,retina_periphery_density,retina_radial_gradient,freak_algorithm_available,nombre_imagen,output_path
circulos,./images\circulos.jpg,29,284.6551724137931,146.6754042005137,155.10344827586206,61.30159745209222,8.0,5.092252397786133,48.61958944386449,0.00015485497031056432,0.5315193965517241,-232.33623233262335,61.467980295566505,228.24137931034483,0.0,0.3103448275862069,0.6896551724137931,-0.6896551724137931,True,batch_circulos,./resultados_deteccion\advanced_analysis\batch_circulos_freak.png
senal2,./images\senal2.jpg,386,347.6373056994819,131.43791480262848,265.8704663212435,66.7404205797415,7.481865284974093,5.138590424096739,39.69480677589851,0.0013465899180184894,0.4817893863341969,-232.24066365531422,61.53877551020408,211.0,0.12435233160621761,0.4740932642487047,0.4015544041450777,-0.2772020725388601,True,batch_senal2,./resultados_deteccion\advanced_analysis\batch_senal2_freak.png
senal3,./images\senal3.jpg,1203,661.1596009975062,228.6377842197307,476.04904405652536,187.49955967008572,8.02660016625104,6.584646036071271,39.64823761683945,0.0011005196135831382,0.5096081411055694,-232.2061287462438,60.50530612244898,214.7,0.10640066500415628,0.4921030756442228,0.4014962593516209,-0.2950955943474647,True,batch_senal3,./resultados_deteccion\advanced_analysis\batch_senal3_freak.png
senal4,./images\senal4.jpg,747,454.9437751004016,186.99192703029624,475.59437751004015,178.09499930361662,12.323962516733602,8.185074825203332,40.02493704881375,0.0006939799331103679,0.5280078647925034,-232.30603958751635,61.38285714285714,201.26,0.10040160642570281,0.5555555555555556,0.34404283801874164,-0.24364123159303883,True,batch_senal4,./resultados_deteccion\advanced_analysis\batch_senal4_freak.png
trafico1,./images\trafico1.jpg,49,156.6530612244898,39.36669628433646,84.14285714285714,9.037337516534121,7.3061224489795915,4.248428672943431,41.609226771763396,0.0009722222222222222,0.5206074617346939,-232.2540934124305,62.35034013605442,214.44897959183675,0.3673469387755102,0.46938775510204084,0.16326530612244897,0.20408163265306123,True,batch_trafico1,./resultados_deteccion\advanced_analysis\batch_trafico1_freak.png
trafico10,./images\trafico10.jpeg,1673,474.6575014943216,252.5131266061268,313.5797967722654,126.28702305442604,8.560669456066945,6.862586529393023,47.136643776263725,0.0027005649717514123,0.49021219366407653,-232.20663155641068,61.755102040816325,218.78,0.05080693365212194,0.29468021518230725,0.6545128511655708,-0.6037059175134489,True,batch_trafico10,./resultados_deteccion\advanced_analysis\batch_trafico10_freak.png
trafico11,./images\trafico11.jpg,86,234.5,94.88276119555661,148.32558139534885,36.91644930533193,9.976744186046512,7.297621058989411,37.52455844435581,0.0007211740041928722,0.501453488372093,-232.19311427702388,60.12734693877551,198.22,0.18604651162790697,0.27906976744186046,0.5348837209302325,-0.3488372093023256,True,batch_trafico11,./resultados_deteccion\advanced_analysis\batch_trafico11_freak.png
trafico13,./images\trafico13.jpg,483,298.55900621118013,92.45103979097625,223.66045548654245,85.03995303511692,9.354037267080745,7.447602978052334,42.07099304831053,0.0020024875621890547,0.4916699016563147,-232.2028208904628,62.20326530612245,206.58,0.2194616977225673,0.5320910973084886,0.2484472049689441,-0.028985507246376812,True,batch_trafico13,./resultados_deteccion\advanced_analysis\batch_trafico13_freak.png
trafico2,./images\trafico2.jpg,653,391.1852986217458,170.42482087264864,158.06431852986216,56.29795622736109,9.00459418070444,6.633363421905346,48.19925442296915,0.0023149789418454602,0.4935005503445635,-232.19890401479455,61.91102040816327,206.52,0.07963246554364471,0.3460949464012251,0.5742725880551302,-0.4946401225114854,True,batch_trafico2,./resultados_deteccion\advanced_analysis\batch_trafico2_freak.png
trafico3,./images\trafico3.jpg,23,169.3913043478261,49.35562091281986,76.21739130434783,6.560464735255657,7.826086956521739,5.10457743354406,41.6837566209876,0.0004563763716094212,0.44624660326086957,-232.61047250397755,60.573122529644266,208.65217391304347,0.13043478260869565,0.5217391304347826,0.34782608695652173,-0.21739130434782608,True,batch_trafico3,./resultados_deteccion\advanced_analysis\batch_trafico3_freak.png
trafico4,./images\trafico4.jpg,20,94.4,19.13478507848991,99.0,23.34737672630482,10.3,4.990991885387112,43.58250846862793,0.0003980416351550372,0.5361328125,-232.381329173431,61.757894736842104,205.6,0.2,0.8,0.0,0.2,True,batch_trafico4,./resultados_deteccion\advanced_analysis\batch_trafico4_freak.png
trafico5,./images\trafico5.jpg,1310,562.2770992366412,294.06611970439195,230.24427480916032,107.43423279206277,9.763358778625955,7.89253397429495,39.77403569403496,0.0013995726495726495,0.4994498449427481,-232.19285315488042,61.84734693877551,218.9,0.029770992366412213,0.2679389312977099,0.7022900763358778,-0.6725190839694657,True,batch_trafico5,./resultados_deteccion\advanced_analysis\batch_trafico5_freak.png
trafico6,./images\trafico6.jpg,2976,571.5833333333334,289.45989362590655,386.6065188172043,163.50639788205606,8.62768817204301,6.728097642072234,42.28751290677696,0.0031,0.4976662256384409,-232.19359525584298,61.6,210.96,0.1310483870967742,0.3074596774193548,0.561491935483871,-0.43044354838709675,True,batch_trafico6,./resultados_deteccion\advanced_analysis\batch_trafico6_freak.png
trafico7,./images\trafico7.jpg,2019,684.9559187716692,273.1021060251809,442.5195641406637,120.52150173719555,9.301634472511145,7.412133627803429,40.406385785462305,0.0022255291005291006,0.49972042935859334,-232.19282076480414,60.50612244897959,202.92,0.13224368499257058,0.3298662704309064,0.537890044576523,-0.40564635958395245,True,batch_trafico7,./resultados_deteccion\advanced_analysis\batch_trafico7_freak.png
trafico8,./images\trafico8.jpg,367,283.35694822888286,131.6792842320454,164.94277929155314,60.10349381107006,8.773841961852861,6.75056338002807,39.0285407230055,0.0014806745743564916,0.5088928388964578,-232.20421929544872,60.944489795918365,221.28,0.1008174386920981,0.4196185286103542,0.47956403269754766,-0.3787465940054496,True,batch_trafico8,./resultados_deteccion\advanced_analysis\batch_trafico8_freak.png
